,DESC_ID,ORIG_DESC,NORM_DESC,CHRG_CLS,FLAG,CREATE_DT,FTR1,FTR2,FTR3,FTR4,Predicted_Class_Jaro,Prob_Jaro,Predicted_Class_Logistic_OvR,Prob_Logistic_OvR,Predicted_Class_DeepNN,Prob_DeepNN,Voted Output,Voting Algorithm,Sum Correct,Correct_Jaro,Correct_Logistic_OvR,Correct_DeepNN,Confidence Score,Feature 1,Feature 2,Feature 3,Feature 4
268,85,D5W 100ML IVF,dextrose_5%_in_water 100_ml intravenous_fluid,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,100_ml,D5W,IVF,,Diluent / Flush / Irrigant,0.84,Diluent / Flush / Irrigant,0.78178692109,Diluent / Flush / Irrigant,0.609368907527,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.743718609539,100_ml,d5w,ivf,
269,2796,70046000 - 046 DRUG SCREEN URINE,drug screen urine,Laboratory,RETROSPECTIVE,13/07/2016,screen,urine,drug,,Laboratory,0.75,Laboratory,0.912744809117,Laboratory,0.99900712606,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.887250645059,screen,urine,drug,
270,6024,SUSCEPTIBILITY MICRODILUTI,susceptibility microdilution,Laboratory,ONLINE,16/09/2016,susceptibility,microdiluti,,,Laboratory,0.77,Laboratory,0.889883704518,Laboratory,0.999986607135,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.886623437218,susceptibility,microdilution,,
271,4689,ALBUTEROL 90 MCG/PUFF HFAA 8 G CANISTER,albuterol 90 microgram/puff hfaa 8 gram canister,Pharmacy,ONLINE,16/09/2016,albuterol,microgram,,,Laboratory,0.7,Pharmacy,0.881164971957,Pharmacy,0.997968658749,Pharmacy,"Logistic_OvR, DeepNN",2,0,1,1,0.626377876902,albuterol,microgram,gram,
272,5266,HC COMPREHENSIVE METABOLIC,comprehensive metabolic,Laboratory,ONLINE,16/09/2016,comprehensive,metabolic,,,Laboratory,0.94,Laboratory,0.894676882732,Laboratory,0.99999769848,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.944891527071,comprehensive,metabolic,,
273,2579,SODIUM PHOSPHATE 3 MMOLE,sodium phosphate 3 mmole,Pharmacy,RETROSPECTIVE,12/07/2016,phosphate,mmole,sodium,,Pharmacy,0.85,Laboratory,0.488080037713,Pharmacy,0.620475696898,Pharmacy,"Jaro, DeepNN",2,1,0,1,0.490158565633,phosphate,mmole,sodium,
274,4194,PNEUMOCYSTIS FUNGAL STAIN,pneumocystis fungal stain,Laboratory,RETROSPECTIVE,13/07/2016,stain,fungal,pneumocystis,,Monitoring,0.73,Laboratory,0.970868645309,Laboratory,0.999906245192,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.6569249635,stain,fungal,pneumocystis,
275,952,FUROSEMIDE INJ 40MG 4ML,furosemide injection 40_mg 4_ml,Pharmacy,RETROSPECTIVE,12/07/2016,injection,furosemide,4_ml,40_mg,Pharmacy,0.85,Pharmacy,0.970745973447,Pharmacy,0.999989083294,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.940245018914,inj,furosemide,4_ml,40_mg
276,2060,LEVOTHYROXINE 50 MCG TABS,levothyroxine 50 microgram tablets,Pharmacy,RETROSPECTIVE,12/07/2016,tabs,mcg,levothyroxine,,Pharmacy,0.97,Pharmacy,0.969332699189,Pharmacy,0.999991744725,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.979774814638,tabs,mcg,levothyroxine,
277,207,NACL 0.9% 100ML MBP,sodium_chloride 0.9% 100_ml mini-bag_plus,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,0.90%,100_ml,mbp,NaCl,Diluent / Flush / Irrigant,0.94,Diluent / Flush / Irrigant,0.84999543615,Diluent / Flush / Irrigant,0.952539424504,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.914178286885,0.9%,100_ml,mbp,nacl
278,356,25000522-DORNASE ALPHA 1 MG/ML SOLN 2.5 ML PLAS CONT,dornase alpha 1_mg/ml solution 2.5_ml plastic container,Plan Benefit,RETROSPECTIVE,12/07/2016,alpha,plastic,container,solution,Plan Benefit,0.84,Plan Benefit,0.86633078025,Plan Benefit,0.999273508759,Plan Benefit,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.901868096336,alpha,plastic,container,soln
279,2925,COMPATABILITY  IS,compatability is,Blood Products,RETROSPECTIVE,13/07/2016,compatability,,,,Laboratory,0.8,Laboratory,0.168121264053,Laboratory,0.348712448397,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.438944570817,compatability,,,
280,4933,CUFF BP ADULT MED DISP,cuff blood_pressure adult medium disposable,Supply,ONLINE,16/09/2016,disp,med,cuff,adult,Supply,0.74,Supply,0.929935069412,Supply,0.999407450798,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.88978084007,disp,medium,cuff,adult
281,6122,US DPLR LIMIT ABD PELVIS S,ultrasound doppler limit abdomen pelvis s,Radiology,ONLINE,16/09/2016,us,abd,pelvis,,Radiology,0.85,Radiology,0.893426899243,Radiology,0.999980731434,Radiology,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.914469210226,us,doppler,abd,pelvis
282,4032,HEPATITIS B SURFACE AB,hepatitis b surface antibody,Laboratory,RETROSPECTIVE,13/07/2016,b,antibody,surface,hepatitis,Laboratory,0.9,Laboratory,0.927334793744,Laboratory,0.999028763292,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.942121185679,b,antibody,surface,hepatitis
283,1179,H RT OXYGEN PER DAY,respiratory_therapy oxygen per day,Respiratory Therapy,RETROSPECTIVE,12/07/2016,RT,per,oxygen,day,Respiratory Therapy,0.93,Respiratory Therapy,0.858934625158,Respiratory Therapy,0.998717697466,Respiratory Therapy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.929217440875,rt,per,oxygen,day
284,1442,O2 SENSOR,oxygen sensor,Supply,RETROSPECTIVE,12/07/2016,sensor,oxygen,,,Supply,0.88,Supply,0.540890308105,Supply,0.972433281084,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.79777452973,sensor,o2,,
285,3256,HB 5%DEXTROSE/ NORMAL SALINE 1000,5%dextrose/normal saline 1000,Pharmacy,RETROSPECTIVE,13/07/2016,saline,5%dextrose/normal,,,Diluent / Flush / Irrigant,0.83,Diluent / Flush / Irrigant,0.871070006842,Diluent / Flush / Irrigant,0.967484330106,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.889518112316,saline,5%dextrose/normal,,
286,5247,HC CAPILLARY GLUCOSE NOVA METER,capillary glucose nova meter,Monitoring,ONLINE,16/09/2016,capillary,meter,nova,glucose,Monitoring,0.81,Monitoring,0.94150062882,Monitoring,0.999995508114,Monitoring,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.917165378978,capillary,meter,nova,glucose
287,3369,RED CELLS LEUKODEPLETE,red cells leukodepleted,Blood Products,RETROSPECTIVE,13/07/2016,cells,leukodeplete,red,,Blood Products,0.73,Blood Products,0.501604855357,Blood Products,0.990102479587,Blood Products,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.740569111648,cells,leukodepleted,red,
288,2867,ANES ANALYS FASTING BLOOD,anesthesia analysis fasting blood,Laboratory,RETROSPECTIVE,13/07/2016,fasting,anesthesia,analysis,blood,Laboratory,0.87,Laboratory,0.846642017503,Laboratory,0.973021577837,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.89655453178,fasting,anesthesia,analysis,blood
289,2215,PRESSURE TRANSDUCER,pressure transducer,Supply,RETROSPECTIVE,12/07/2016,pressure,transducer,,,Supply,0.75,Supply,0.840617562732,Supply,0.99625821224,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.862291924991,pressure,transducer,,
290,5747,ORAQUICK ADV RAPI,oraquick advance rapid,Laboratory,ONLINE,16/09/2016,oraquick,rapi,adv,,Laboratory,0.65,PT / OT / Speech Therapy,0.557385295488,PT / OT / Speech Therapy,0.82342810301,PT / OT / Speech Therapy,"Logistic_OvR, DeepNN",2,0,1,1,0.460271132833,oraquick,rapid,advance,
291,4062,INTERVENTN BRUSHING/WASHING,intervention brushing/washing,Supply,RETROSPECTIVE,13/07/2016,brushing,washing,intervention,,Laboratory,0.71,Supply,0.721199602645,Supply,0.916763681139,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.545987761261,brushing,washing,intervention,
292,4041,HYDROMORPHONE 2 MG INJ,hydromorphone 2_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,hydromorphone,injection,2_mg,,Pharmacy,0.91,Pharmacy,0.9573587959,Pharmacy,0.999982990195,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.955780595365,hydromorphone,inj,2_mg,
293,5041,DISP: 50.000 ML; 5 %; USED NDC QTY: 1.000 PCK OF 50.000 ML VIAL ALBUMIN HUMAN 5 % IV SOLUTION ANE ALBUMIN 5 % BOLUS (50 ML),dispensed 50.000_ml 5% used ndc quantity 1 pack of 50.000_ml vial albumin human 5% intravenous solution ane albumin 5% bolus 50_ml,Pharmacy,ONLINE,16/09/2016,quantity,vial,ndc,disposable,Pharmacy,0.74,Pharmacy,0.966996139999,Pharmacy,0.999991909292,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.902329349764,used,vial,albumin,ndc
294,5503,HEPARIN 1000 UNIT/ML INJ 10ML,heparin 1000_units/ml injection 10_ml,Diluent / Flush / Irrigant,ONLINE,16/09/2016,heparin,1000_units/ml,inj,10_ml,Diluent / Flush / Irrigant,0.92,Pharmacy,0.536775647394,Pharmacy,0.946863272875,Pharmacy,"Logistic_OvR, DeepNN",2,0,1,1,0.494546306756,heparin,1000_units/ml,inj,10_ml
295,3185,SURG LEVEL IV 1ST HR,surgery level IV 1st hour,OR / Anesthesia / Recovery Room,RETROSPECTIVE,13/07/2016,surgical,1st,intravenous,hour,Laboratory,0.78,OR / Anesthesia / Recovery Room,0.720205510126,OR / Anesthesia / Recovery Room,0.999909937086,OR / Anesthesia / Recovery Room,"Logistic_OvR, DeepNN",2,0,1,1,0.573371815737,surgery,1st,hr,level
296,5430,HCHG BIPAP FIRST DAY HCHG BIPAP FIRST DAY,bipap first day bipap first day,Respiratory Therapy,ONLINE,16/09/2016,day,first,,,Respiratory Therapy,0.74,Respiratory Therapy,0.677773030393,Respiratory Therapy,0.932873786384,Respiratory Therapy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.783548938926,day,first,,
297,2964,DRSG GZE PETRO XERO 4INX3YD,dressing gauze petroleum xeroform 4_inches_x_3_yards,Supply,RETROSPECTIVE,13/07/2016,dressing,,,,Supply,0.86,Supply,0.949470839565,Supply,0.999724569706,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.936398469757,gauze,drsg,,
298,6138,VECURONIUM 1 MG/ML SOLR 1 EACH VIAL,vecuronium 1_mg/ml solution 1 each vial,Pharmacy,ONLINE,16/09/2016,vial,solution,vecuronium,1_mg/ml,Pharmacy,0.89,Pharmacy,0.948946397507,Pharmacy,0.992274416859,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.943740271455,vial,solution,vecuronium,1_mg/ml
299,4827,CAMERA COVER,camera cover,Supply,ONLINE,16/09/2016,camera,cover,,,Supply,0.72,Supply,0.770315488129,Supply,0.846986077998,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.779100522042,camera,cover,,
300,2224,HEPATITIS B VACCINE 5 MCG/0.5 ML SYRG,hepatitis b vaccine 5 mcg/0.5_ml syringe,Pharmacy,RETROSPECTIVE,12/07/2016,syrg,board,,,Pharmacy,0.72,Pharmacy,0.951869079007,Pharmacy,0.999977144439,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.890615407815,syrg,hepatitis,,
301,833,POC HEMATOCRIT,point_of_care hematocrit,Monitoring,RETROSPECTIVE,12/07/2016,hematocrit,POC,,,Monitoring,0.9,Monitoring,0.882967775816,Monitoring,0.997515487292,Monitoring,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.926827754369,hematocrit,poc,,
302,5376,HC SELF CARE HOME MGMNT OT,self care home management occupational_therapy,PT / OT / Speech Therapy,ONLINE,16/09/2016,home,self,ot,care,PT / OT / Speech Therapy,0.76,PT / OT / Speech Therapy,0.863017060755,PT / OT / Speech Therapy,0.994378951281,PT / OT / Speech Therapy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.872465337345,home,self,management,ot
303,4777,BLDE CLIPPER SNGL USE,blade clipper single use,Supply,ONLINE,16/09/2016,clipper,sngl,blade,use,Supply,0.75,Supply,0.881647138718,Supply,0.996401181451,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.876016106723,clipper,sngl,blade,use
304,2149,DEXTROSE 10% IN WATER (D10W) 10 % SOLP 250 ML BAG,dextrose 10% in water d10w 10% solution 250_ml bag,Pharmacy,RETROSPECTIVE,12/07/2016,water,250_ml,dextrose,solution,Pharmacy,0.81,Diluent / Flush / Irrigant,0.612419828768,Pharmacy,0.983408838518,Pharmacy,"Jaro, DeepNN",2,1,0,1,0.597802946173,water,250_ml,dextrose,solution
305,1274,VENIPUNCTURE FINGER/HEEL/EAR SHM,venipuncture finger/heel/ear shm,Nursing Services,RETROSPECTIVE,12/07/2016,venipuncture,shm,finger,heel,Nursing Services,0.8,Nursing Services,0.438695149097,Supply,0.719444965953,Nursing Services,"Jaro, Logistic_OvR",2,1,1,0,0.412898383032,venipuncture,,,
306,5146,FLUCONAZOLE 200MG/NS 100ML INJ,fluconazole 200_mg/normal_saline 100_ml injection,Pharmacy,ONLINE,16/09/2016,fluconazole,inj,200_mg/normal_saline,100_ml,Pharmacy,0.83,Pharmacy,0.658804447674,Pharmacy,0.985843310205,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.82488258596,fluconazole,inj,200_mg/normal_saline,100_ml
307,125,HB STERILE WATER FOR INJ 1L,sterile water for injection 1l,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,water,injection,sterile,1l,Diluent / Flush / Irrigant,0.91,Diluent / Flush / Irrigant,0.741543503866,Diluent / Flush / Irrigant,0.930469632415,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.860671045427,water,inj,sterile,1l
308,4448,CC RM TIME LV2 EA ADD,cc room time level_2 each additional,OR / Anesthesia / Recovery Room,ONLINE,29/08/2016,additional,rm,time,,OR / Anesthesia / Recovery Room,0.85,Room and Board,0.423582969436,OR / Anesthesia / Recovery Room,0.577873093167,OR / Anesthesia / Recovery Room,"Jaro, DeepNN",2,1,0,1,0.475957697722,additional,rm,time,
309,5938,SET MICROPUNCTURE TRANSITIONLESS 10CM,set micropuncture transitionless 10cm,Supply,ONLINE,16/09/2016,set,transitionless,10cm,micropuncture,OR / Anesthesia / Recovery Room,0.72,Supply,0.949654982541,Supply,0.999928724006,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.649861235516,set,transitionless,10cm,micropuncture
310,2760,63972001 - FERRITIN,ferritin,Laboratory,RETROSPECTIVE,13/07/2016,ferritin,,,,Laboratory,0.72,Laboratory,0.894621429609,Laboratory,0.984071589059,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.866231006223,ferritin,,,
311,1546,TUBE SUCTION YANKAUER,tube suction yankauer,Supply,RETROSPECTIVE,12/07/2016,tube,yankauer,suction,,Supply,0.87,Supply,0.882563028018,Supply,0.996341104371,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.916301377463,tube,yankauer,suction,
312,801,I STAT HCT (PICU),i stat hematocrit pediatric_intensive_care_unit,Monitoring,RETROSPECTIVE,12/07/2016,stat,hematocrit,pediatric_intensive_care_unit,,Laboratory,0.89,Monitoring,0.808405656971,Monitoring,0.953625757164,Monitoring,"Logistic_OvR, DeepNN",2,0,1,1,0.587343804712,stat,hct,pediatric_intensive_care_unit,
313,41,HC PUMP IMED PC1,pump imed pc1,Capital Equipment,RETROSPECTIVE,12/07/2016,pump,pc1,imed,,Capital Equipment,0.71,Capital Equipment,0.749520889769,Capital Equipment,0.993057489287,Capital Equipment,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.817526126352,pump,pc1,imed,
314,5958,SODIUM BICARBONATE 650 MG TABS,sodium_bicarbonate 650_mg tablets,Pharmacy,ONLINE,16/09/2016,bicarbonate,tabs,650_mg,sodium,Pharmacy,0.83,Pharmacy,0.93544935795,Pharmacy,0.999972999865,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.921807452605,sodium_bicarbonate,tabs,650_mg,
315,3052,LIVER ACQUISITION CADAVERI,liver acquisition cadaveri,Implant,RETROSPECTIVE,13/07/2016,cadaveri,liver,acquisition,,Monitoring,0.7,Laboratory,0.920952660466,Laboratory,0.950767338572,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.623906666346,cadaveri,liver,acquisition,
316,3625,64982000 - RESPIRATORY VIRAL CULTURE,respiratory viral culture,Laboratory,RETROSPECTIVE,13/07/2016,viral,respiratory,culture,,Laboratory,0.82,Laboratory,0.925858778318,Laboratory,0.99999265032,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.915283809546,viral,respiratory,culture,
317,2260,LIPASE-PROTEASE-AMYLASE 20,lipase protease amylase 20,Pharmacy,RETROSPECTIVE,12/07/2016,amylase,protease,lipase,,Pharmacy,0.87,Laboratory,0.671052993142,Pharmacy,0.915465325451,Pharmacy,"Jaro, DeepNN",2,1,0,1,0.595155108484,amylase,protease,lipase,
318,759,HB OXIMETRY,oximetry,Monitoring,RETROSPECTIVE,12/07/2016,oximetry,,,,Monitoring,0.93,Monitoring,0.826807847508,Monitoring,0.95801957954,Monitoring,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.904942475683,oximetry,,,
319,3012,HEPATIC FUNCTION PAN,hepatic function panel,Laboratory,RETROSPECTIVE,13/07/2016,function,pan,hepatic,,Laboratory,0.97,Laboratory,0.961654588657,Laboratory,0.999954759637,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.977203116098,function,panel,hepatic,
320,1627,GLUCOSE BLOOD TEST - EYER ,glucose blood test eyer,Laboratory,RETROSPECTIVE,12/07/2016,test,eyer,blood,glucose,Laboratory,0.93,Laboratory,0.610283651187,Laboratory,0.933455722328,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.824579791172,test,eyer,blood,glucose
321,593,HCHG CIBA HEMOGLOBIN,ciba hemoglobin,Laboratory,RETROSPECTIVE,12/07/2016,hemoglobin,ceiba,,,Laboratory,0.81,Laboratory,0.827659443353,Laboratory,0.997842468045,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.878500637133,hemoglobin,ciba,,
322,5156,FORMULA: ENFAMIL PREMATURE,formula enfamil premature,Supply,ONLINE,16/09/2016,formula,premature,enfamil,,Nursing Services,0.73,Laboratory,0.857144266103,Laboratory,0.884990928871,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.580711731658,formula,premature,enfamil,
323,5389,HC SODIUM SERUM/PLASMA/WHOLE BLD,sodium serum/plasma/whole blood,Laboratory,ONLINE,16/09/2016,whole,bld,plasma,serum,Laboratory,0.95,Laboratory,0.936157583082,Laboratory,0.997718498587,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.961292027223,whole,bld,plasma,serum
324,3812,CAUTERY PENCIL VALLEYLAB E,cautery pencil valleylab e,Supply,RETROSPECTIVE,13/07/2016,pencil,valleylab,cautery,e,PT / OT / Speech Therapy,0.71,Supply,0.91692306323,Supply,0.994442132103,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.637121731777,pencil,valleylab,cautery,e
325,3140,RBC LEUKOCYTES REDUCED EA UNIT,red_blood_cell leukocytes reduced each unit,Blood Products,RETROSPECTIVE,13/07/2016,red_blood_cell,unit,reduced,leukocytes,Blood Products,0.92,Blood Products,0.652606123105,Blood Products,0.999854501371,Blood Products,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.857486874825,rbc,unit,reduced,leukocytes
326,3064,MIDAZOL HCL 1MG INJ,midazolam hydrochloride 1_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,1_mg,injection,midazolam,hcl,Pharmacy,0.92,Pharmacy,0.969218659371,Pharmacy,0.999996735593,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.963071798321,1_mg,inj,midazolam,hydrochloride
327,1308,CATHETER ASP NASOTR,catheter aspirator nasotracheal,Supply,RETROSPECTIVE,12/07/2016,aspirator,catheter,nasotracheal,,Supply,0.78,Supply,0.937872470484,Supply,0.999766381371,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.905879617285,asp,catheter,nasotr,
328,2823,86452000 - OT MISSED TREATMENT LIM TIME,occupational_therapy missed treatment limited time,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,occupational_therapy,treatment,time,,PT / OT / Speech Therapy,0.96,PT / OT / Speech Therapy,0.757069456662,PT / OT / Speech Therapy,0.975039739,PT / OT / Speech Therapy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.897369731887,limited,ot,treatment,time
329,1654,TEST BLOOD GLUCOSE,test blood glucose,Monitoring,RETROSPECTIVE,12/07/2016,test,blood,glucose,,Laboratory,0.83,Laboratory,0.610283655917,Laboratory,0.933455728654,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.791246461524,test,blood,glucose,
330,3243,C-ARM PAIN MANAGEMENT,C-arm pain management,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,management,pain,arm,,OR / Anesthesia / Recovery Room,0.74,PT / OT / Speech Therapy,0.380181832449,Radiology,0.939620704465,Radiology,DeepNN,1,0,0,1,0.313206901488,management,pain,c-arm,
331,1872,K - DUR 20MEQ TABLET,potassium dur 20_meq tablet,Pharmacy,RETROSPECTIVE,12/07/2016,k,20meq,dur,tablet,Laboratory,0.67,Pharmacy,0.953110152108,Pharmacy,0.999976807818,Pharmacy,"Logistic_OvR, DeepNN",2,0,1,1,0.651028986642,k,tablet,dur,20_meq
332,2383,FUROSEMIDE 80 MG TABS,furosemide 80_mg tablets,Pharmacy,RETROSPECTIVE,12/07/2016,80_mg,furosemide,tabs,,Pharmacy,0.96,Pharmacy,0.945592780231,Pharmacy,0.999949485845,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.968514088692,80_mg,furosemide,tabs,
333,1997,LOMOTIL 2.5-0.025MG TABLET,lomotil 2.5 0.025_mg tablet,Pharmacy,RETROSPECTIVE,12/07/2016,lomotil,0.025_mg,tablet,2.5,Pharmacy,0.75,Pharmacy,0.940604952925,Pharmacy,0.999772151232,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.896792368052,lomotil,0.025_mg,tablet,2.5
334,5072,DRUG SCRN CHEW A,drug screen chew a,Pharmacy,ONLINE,16/09/2016,chew,screen,drug,,Laboratory,0.78,Pharmacy,0.440383770662,Supply,0.700009014526,Laboratory,Jaro,1,1,0,0,0.26,chew,screen,drug,
335,4138,MORPH SULF 10MG-2MG CARPUJECT,morph sulfate 10_mg 2_mg carpuject,Pharmacy,RETROSPECTIVE,13/07/2016,2_mg,sulfate,10_mg,,Pharmacy,0.74,Pharmacy,0.960889483755,Pharmacy,0.999988596043,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.900292693266,2_mg,sulfate,10_mg,
336,4295,TRAMADOL 50 MG TAB,tramadol 50_mg tablet,Pharmacy,RETROSPECTIVE,13/07/2016,50_mg,tablet,tramadol,,Pharmacy,0.82,Pharmacy,0.954691960156,Pharmacy,0.999956897636,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.924882952598,50_mg,tab,tramadol,
337,3395,03666001 - RB 4 WEST STEP DOWN ICU,room_and_board 4 west step down intensive_care_unit,Room and Board,RETROSPECTIVE,13/07/2016,west,step,intensive_care_unit,room_and_board,Room and Board,0.85,Room and Board,0.835057117406,Room and Board,0.999887698617,Room and Board,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.894981605341,west,step,icu,rb
338,4144,MORPHINE SULFATE 10 MG INJ,morphine_sulfate 10_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,injection,morphine,sulfate,10_mg,Pharmacy,0.95,Pharmacy,0.967589654416,Pharmacy,0.999992242773,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.972527299063,inj,morphine_sulfate,10_mg,
339,4467,GOWN SRG XL XLNG IMPR,gown surgical extra_large extra_long impr,Supply,ONLINE,29/08/2016,impra,gown,xcel,srg,Diluent / Flush / Irrigant,0.71,Supply,0.891734770426,Supply,0.995483380792,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.629072717073,surgical,,,
340,3463,12858252 - HYDROCODONE/ACETAMIN 5/325 TAB,hydrocodone/acetamin 5/325 tablet,Pharmacy,RETROSPECTIVE,13/07/2016,5/325,hydrocodone,acetamin,tablet,Pharmacy,0.83,Pharmacy,0.944500620084,Pharmacy,0.999842124159,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.924780914748,5/325,hydrocodone,acetamin,tab
341,5091,ETOMIDATE 2 MG/ML SOLN,etomidate 2_mg/ml solution,Pharmacy,ONLINE,16/09/2016,etomidate,2_mg/ml,soln,,Pharmacy,0.85,Pharmacy,0.974175155436,Pharmacy,0.999877988243,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.941351047893,etomidate,2_mg/ml,soln,
342,737,GLUCOSE METER F,glucose meter follow,Monitoring,RETROSPECTIVE,12/07/2016,f,meter,glucose,,Monitoring,0.97,Monitoring,0.938679755406,Monitoring,0.999735815277,Monitoring,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.969471856894,follow,meter,glucose,
343,1248,RT SXN COUGH&DEEP BREATH,respiratory_therapy suction cough&deep breath,Respiratory Therapy,RETROSPECTIVE,12/07/2016,breath,RT,suction,cough,Supply,0.77,Supply,0.469270551925,Respiratory Therapy,0.890601381331,Supply,"Jaro, Logistic_OvR",2,1,1,0,0.413090183975,breath,rt,sxn,cough&deep
344,4443,CAROTID DUPLEX COMPLE,carotid duplex complete,Cardiology,ONLINE,29/08/2016,duplex,complete,carotid,,Pharmacy,0.74,Radiology,0.842280337498,Radiology,0.999798890547,Radiology,"Logistic_OvR, DeepNN",2,0,1,1,0.614026409348,duplex,complete,carotid,
345,1529,TRACH SUCT 14FR-12 W/SWVL A,tracheostomy suction 14fr 12 with swivel a,Supply,RETROSPECTIVE,12/07/2016,tracheostomy,suction,swvl,,Laboratory,0.7,Supply,0.653089598734,Supply,0.601058298874,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.418049299202,trach,suct,swivel,14fr
