,DESC_ID,ORIG_DESC,NORM_DESC,CHRG_CLS,FLAG,CREATE_DT,FTR1,FTR2,FTR3,FTR4,Predicted_Class_Logistic_OvR,Prob_Logistic_OvR,Voted Output,Voting Algorithm,Sum Correct,Correct_Logistic_OvR,Confidence Score,Feature 1,Feature 2,Feature 3,Feature 4
461,221,NORMAL SALINE SOLUTION INFUSION 250CC,normal saline solution infusion 250_cc,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,saline,solution,infusion,normal,Diluent / Flush / Irrigant,0.818448080119,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.818448080119,saline,solution,infusion,normal
462,4635,PM-DEXTROSE 5% W/HEPARIN 1UNIT/ML,between_noon_and_midnight dextrose_5% with heparin 1_unit/ml,Diluent / Flush / Irrigant,ONLINE,01/09/2016,heparin,dextrose,,,Diluent / Flush / Irrigant,0.690318336521,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.690318336521,heparin,dextrose_5%,1_unit/ml,between_noon_and_midnight
463,3468,13250212 - LIDOCAINE 2% TOPICAL JELLY 5ML,lidocaine 2% topical jelly 5_ml,Pharmacy,RETROSPECTIVE,13/07/2016,5_ml,,,,Pharmacy,0.948600144455,Pharmacy,Logistic_OvR,1,1,0.948600144455,topical,lidocaine,5_ml,
464,2996,GASES  BLOOD  ARTERIAL (AB,gases blood arterial AB,Laboratory,RETROSPECTIVE,13/07/2016,arterial,antibody,blood,gases,Laboratory,0.693313041853,Laboratory,Logistic_OvR,1,1,0.693313041853,arterial,ab,blood,gases
465,4473,HEPARIN INJ 1000U (50,heparin injection 1000u 50,Pharmacy,ONLINE,29/08/2016,heparin,1000u,inj,,Pharmacy,0.552497699917,Pharmacy,Logistic_OvR,1,1,0.552497699917,heparin,1000u,inj,
466,2309,VITAL HP 1000ML,vital high 1000_ml,Supply,RETROSPECTIVE,12/07/2016,hap,vital,1000_ml,,Diluent / Flush / Irrigant,0.334065705287,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.334065705287,high,vital,1000_ml,
467,153,HEPARIN FLUSH (PORCINE) 100 UNIT/ML SOLN 3 ML SYRINGE,heparin flush porcine 100_units/ml solution 3_ml syringe,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,heparin,flush,solution,3_ml,Diluent / Flush / Irrigant,0.886296523841,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.886296523841,heparin,flush,soln,3_ml
468,1648,RT POTASSIUM,respiratory_therapy potassium,Monitoring,RETROSPECTIVE,12/07/2016,RT,potassium,,,Pharmacy,0.385031718472,Pharmacy,Logistic_OvR,1,1,0.385031718472,rt,potassium,,
469,6213,EEG VIDEO PER 24,electroencephalogram video per 24,Cardiology,ONLINE,19/09/2016,eeg,video,per,,Cardiology,0.441809234167,Cardiology,Logistic_OvR,1,1,0.441809234167,eeg,video,per,
470,2379,MIDAZOLAM 2MG/2ML INJ,midazolam 2_mg/2_ml injection,Pharmacy,RETROSPECTIVE,12/07/2016,inj,midazolam,2_mg/2_ml,,Pharmacy,0.964784392613,Pharmacy,Logistic_OvR,1,1,0.964784392613,inj,midazolam,2_mg/2_ml,
471,5951,SOD PHOSPHATE 3 MMOLE/ML INJ 1,sodium phosphate 3 mmole/ml injection 1,Pharmacy,ONLINE,16/09/2016,ml,inj,phosphate,sodium,Pharmacy,0.842900582046,Pharmacy,Logistic_OvR,1,1,0.842900582046,ml,inj,phosphate,sodium
472,5147,FLUCONAZOLE 400-0.9 MG/200ML-% SOLN,fluconazole 400 0.9_mg/200_ml % solution,Pharmacy,ONLINE,16/09/2016,fluconazole,0.9_mg/200_ml,%,soln,Pharmacy,0.965114635364,Pharmacy,Logistic_OvR,1,1,0.965114635364,fluconazole,0.9_mg/200_ml,%,soln
473,5137,FFP W/L 24HRS,fresh_frozen_plasma w/l 24_hours,Blood Products,ONLINE,16/09/2016,ffp,line_leg,24hrs,,Laboratory,0.220030111289,Laboratory,Logistic_OvR,1,1,0.220030111289,24_hours,ffp,l,w
474,6214,ENOXAPARIN 300 MG/3 ML SOL,enoxaparin 300_mg/3_ml solution,Pharmacy,ONLINE,19/09/2016,sol,enoxaparin,300_mg/3_ml,,Pharmacy,0.958063120418,Pharmacy,Logistic_OvR,1,1,0.958063120418,sol,enoxaparin,300_mg/3_ml,
475,3453,12671022 - GABAPENTIN CAPSULE 300MG,gabapentin capsule 300_mg,Pharmacy,RETROSPECTIVE,13/07/2016,capsule,300_mg,gabapentin,,Pharmacy,0.955158269017,Pharmacy,Logistic_OvR,1,1,0.955158269017,capsule,300_mg,gabapentin,
476,2222,POLYETHYLENE GLYCOL 3350 PACKET 17G UD,polyethylene glucol 3350 packet 17_gm ud,Pharmacy,RETROSPECTIVE,12/07/2016,udi,,,,Pharmacy,0.71566376891,Pharmacy,Logistic_OvR,1,1,0.71566376891,ud,polyethylene,17_gm,packet
477,3048,LIDOCAINE 5% TOP PATCH,lidocaine 5% top patch,Pharmacy,RETROSPECTIVE,13/07/2016,5%,top,lidocaine,patch,Pharmacy,0.541057430564,Pharmacy,Logistic_OvR,1,1,0.541057430564,5%,top,lidocaine,patch
478,5576,KIT CATH FOLEY PLUS U/M 16FR,kit catheter foley plus u/m 16_french,Supply,ONLINE,16/09/2016,foley,cath,plus,kit,Supply,0.920107852407,Supply,Logistic_OvR,1,1,0.920107852407,foley,cath,plus,kit
479,5779,PALIVIZUMAB 100 MG/ML SOLN,palivizumab 100_mg/ml solution,Pharmacy,ONLINE,16/09/2016,100_mg/ml,palivizumab,soln,,Pharmacy,0.970942369163,Pharmacy,Logistic_OvR,1,1,0.970942369163,100_mg/ml,palivizumab,soln,
480,5999,SPIRONOLACTONE 5 MG/ML SUSP 100 ML BOTTLE,spironolactone 5_mg/ml suspension 100_ml bottle,Pharmacy,ONLINE,16/09/2016,spironolactone,susp,bottle,100_ml,Pharmacy,0.88049318562,Pharmacy,Logistic_OvR,1,1,0.88049318562,spironolactone,susp,bottle,100_ml
481,6260,MR MRS,magnetic_resonance magnetic_resonance_spectroscopy,Radiology,ONLINE,19/09/2016,mrs,mr,,,Laboratory,0.486495312204,Laboratory,Logistic_OvR,1,1,0.486495312204,magnetic_resonance,magnetic_resonance_spectroscopy,,
482,5107,FAT EMULSION 20% EMUL 500 ML BAG,fat emulsion 20% emulsion 500_ml bag,Pharmacy,ONLINE,16/09/2016,bag,500_ml,emul,,Pharmacy,0.878877967693,Pharmacy,Logistic_OvR,1,1,0.878877967693,bag,emul,fat,500_ml
483,676,ACCUCHECK  SINGLE,accucheck single,Monitoring,RETROSPECTIVE,12/07/2016,single,accucheck,,,Supply,0.558616199273,Supply,Logistic_OvR,1,1,0.558616199273,single,accucheck,,
484,191,IV D5W 250ML,intravenous dextrose_5%_in_water 250_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,250_ml,intravenous,D5W,,Diluent / Flush / Irrigant,0.858051685965,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.858051685965,250_ml,iv,d5w,
485,4937,CUL BACT QUAN COLONY CNT URINE,cult bacterial quantitative colony count urine,Laboratory,ONLINE,16/09/2016,quan,urine,,,Laboratory,0.985695929507,Laboratory,Logistic_OvR,1,1,0.985695929507,count,quan,bacterial,colony
486,1691,HC GLUCOSE BLOOD TEST,glucose blood test,Laboratory,RETROSPECTIVE,12/07/2016,test,blood,glucose,,Laboratory,0.587459017722,Laboratory,Logistic_OvR,1,1,0.587459017722,test,blood,glucose,
487,5194,GLYCOPYRROLATE 2 MG TAB,glycopyrrolate 2_mg tablet,Pharmacy,ONLINE,16/09/2016,2_mg,tab,glycopyrrolate,,Pharmacy,0.969568246241,Pharmacy,Logistic_OvR,1,1,0.969568246241,2_mg,tab,glycopyrrolate,
488,1123,ROOM NICU,room neonatal_intensive_care_unit,Room and Board,RETROSPECTIVE,12/07/2016,room,NICU,,,Room and Board,0.809974503346,Room and Board,Logistic_OvR,1,1,0.809974503346,room,nicu,,
489,2789,67409000 - CYTOLOGY GMS SCREEN,cytology Grocott's_Methenamine_Silver screen,Laboratory,RETROSPECTIVE,13/07/2016,screen,cytology,grams,,Laboratory,0.915901557287,Laboratory,Logistic_OvR,1,1,0.915901557287,screen,cytology,grocott's_methenamine_silver,
490,4512,SEVELAMER CARB POWD 8,sevelamer carbonate powder 8,Pharmacy,ONLINE,29/08/2016,carb,sevelamer,powder,,Pharmacy,0.855960905701,Pharmacy,Logistic_OvR,1,1,0.855960905701,sevelamer,carbonate,powder,
491,1535,TRAY  TRACH CARE/EA,tray tracheostomy care/each,Supply,RETROSPECTIVE,12/07/2016,tracheostomy,care,each,tray,Supply,0.808627608764,Supply,Logistic_OvR,1,1,0.808627608764,trach,each,tray,care
492,4730,ASSAY OF CALCIUM IONIZED,assay of calcium ionized,Laboratory,ONLINE,16/09/2016,calcium,ionized,assay,,Laboratory,0.887163660425,Laboratory,Logistic_OvR,1,1,0.887163660425,calcium,ionized,assay,
493,2500,CLOPIDOGREL 75 MG TAB 90 EACH BOTTLE,clopidogrel 75_mg tablet 90 each bottle,Pharmacy,RETROSPECTIVE,12/07/2016,75_mg,bottle,tab,,Pharmacy,0.945534730043,Pharmacy,Logistic_OvR,1,1,0.945534730043,bottle,75_mg,clopidogrel,tab
494,3250,ECG 12 LEAD,electrocardiogram 12 lead,Cardiology,RETROSPECTIVE,13/07/2016,lead,ecg,,,Cardiology,0.880332202921,Cardiology,Logistic_OvR,1,1,0.880332202921,lead,ecg,,
495,5484,HCHG THERAPY FUNCTIONAL 15 MIN HCHG THERAPY FUNCTIONAL 15 MIN,therapy functional 15_minutes,PT / OT / Speech Therapy,ONLINE,16/09/2016,min,therapy,,,PT / OT / Speech Therapy,0.940129874024,PT / OT / Speech Therapy,Logistic_OvR,1,1,0.940129874024,therapy,functional,15_minutes,
496,2158,DRAPE IOBAN 6651EZ,drape ioban 6651ez,Supply,RETROSPECTIVE,12/07/2016,ioban,drape,6651ez,,Supply,0.911408119672,Supply,Logistic_OvR,1,1,0.911408119672,ioban,drape,6651ez,
497,943,FENTANYL CIT 10MCG/ML 1ML NSY,fentanyl citrate 10_mcg/ml 1_ml nursery,Pharmacy,RETROSPECTIVE,12/07/2016,nsy,fentanyl,citrate,1_ml,Pharmacy,0.97463013984,Pharmacy,Logistic_OvR,1,1,0.97463013984,nsy,fentanyl,citrate,1_ml
498,1854,HEMATOCRIT AUTOMATED,hematocrit automated,Laboratory,RETROSPECTIVE,12/07/2016,hematocrit,automated,,,Laboratory,0.768688913116,Laboratory,Logistic_OvR,1,1,0.768688913116,hematocrit,automated,,
499,1981,ONDANSETRON 4 MG TBDL,ondansetron 4_mg tbdl,Pharmacy,RETROSPECTIVE,12/07/2016,ondansetron,tbdl,4_mg,,Pharmacy,0.935418989077,Pharmacy,Logistic_OvR,1,1,0.935418989077,ondansetron,tbdl,4_mg,
500,6068,TRANSDUCER,transducer,Supply,ONLINE,16/09/2016,transducer,,,,Supply,0.766094570478,Supply,Logistic_OvR,1,1,0.766094570478,transducer,,,
501,4737,B-TYPE NATRIURETIC PEPTIDE,b type natriuretic peptide,Laboratory,ONLINE,16/09/2016,peptide,b,type,natriuretic,Laboratory,0.914961391699,Laboratory,Logistic_OvR,1,1,0.914961391699,peptide,b,type,natriuretic
502,1617,CARDIAC MONITOR PER DAY,cardiac monitor per day,Monitoring,RETROSPECTIVE,12/07/2016,cardiac,monitor,per,day,Monitoring,0.377994775615,Monitoring,Logistic_OvR,1,1,0.377994775615,cardiac,monitor,per,day
503,5690,MULTIVITAMIN-ZINC-COENZYME,multivitamin zinc coenzyme,Pharmacy,ONLINE,16/09/2016,coenzyme,zinc,multivitamin,,Laboratory,0.5358773125,Laboratory,Logistic_OvR,1,1,0.5358773125,coenzyme,zinc,multivitamin,
504,36,HBC SYRINGE PUMP S/P,hbc syringe pump specification,Capital Equipment,RETROSPECTIVE,12/07/2016,syringe,s,p,pump,Capital Equipment,0.629943215195,Capital Equipment,Logistic_OvR,1,1,0.629943215195,syringe,pump,s/p,hbc
505,5288,HC DRUG SCR UA DOASCR PRESUMPTIVE CLASS A 6 SCREEN,drug screen urinalysis doascr presumptive class a 6 screen,Laboratory,ONLINE,16/09/2016,ua,screen,drug,presumptive,Laboratory,0.921932791771,Laboratory,Logistic_OvR,1,1,0.921932791771,ua,screen,class,drug
506,2700,20 GA ARTERIAL LINE CATHETER,20 gauge arterial line catheter,Supply,RETROSPECTIVE,13/07/2016,arterial,line,catheter,ga,Supply,0.687448465357,Supply,Logistic_OvR,1,1,0.687448465357,arterial,line,gauge,catheter
507,2147,SUTURE 2-0 NYLON 664H,suture 2 0 nylon 664h,Supply,RETROSPECTIVE,12/07/2016,suture,,,,Supply,0.865216347546,Supply,Logistic_OvR,1,1,0.865216347546,664h,nylon,suture,
508,3110,PNEUMOCOCCAL VACC ADULT IN,pneumococcal vaccine adult individual,Pharmacy,RETROSPECTIVE,13/07/2016,vacc,pneumococcal,individual,adult,Laboratory,0.579897026253,Laboratory,Logistic_OvR,1,1,0.579897026253,pneumococcal,individual,adult,vaccine
509,2939,CULT  URINE W CC (URIN),cult urine with colony counts urine,Laboratory,RETROSPECTIVE,13/07/2016,cult,urine,cubic_centimeters,,Laboratory,0.966837969741,Laboratory,Logistic_OvR,1,1,0.966837969741,colony,urine,,
510,4313,URINALYSIS WITHOUT MICRO  AUTO,urinalysis without miscroscopic automated,Laboratory,RETROSPECTIVE,13/07/2016,urinalysis,miscroscopic,without,automated,Laboratory,0.93454117284,Laboratory,Logistic_OvR,1,1,0.93454117284,urinalysis,micro,without,automated
511,5010,DIPHENHYDRAMINE-ZINC ACETATE 2-0.1 % CREA 28 G TUBE,diphenhydramine zinc acetate 2 0.1% cream 28 g tube,Pharmacy,ONLINE,16/09/2016,diphenhydramine,tube,zinc,cream,Pharmacy,0.900710233283,Pharmacy,Logistic_OvR,1,1,0.900710233283,tube,diphenhydramine,acetate,zinc
512,4177,PANTOPRAZOLE 40 MG TAB,pantoprazole 40_mg tablet,Pharmacy,RETROSPECTIVE,13/07/2016,tablet,pantoprazole,40_mg,,Pharmacy,0.969794620005,Pharmacy,Logistic_OvR,1,1,0.969794620005,tab,pantoprazole,40_mg,
513,1071,NICOTINE 14 MG/24 HR PT24,nicotine 14_mg/24 hour pt24,Plan Benefit,RETROSPECTIVE,12/07/2016,14_mg/24,pt24,nicotine,hour,Plan Benefit,0.672452994885,Plan Benefit,Logistic_OvR,1,1,0.672452994885,14_mg/24,pt24,nicotine,hr
514,4336,WARD,ward,Room and Board,RETROSPECTIVE,13/07/2016,ward,,,,Room and Board,0.409117711777,Room and Board,Logistic_OvR,1,1,0.409117711777,ward,,,
515,1472,SET  IV EXT TRI-PORT,set intravenous extension tri portable,Supply,RETROSPECTIVE,12/07/2016,tri,set,intravenous,extension,Supply,0.958095194579,Supply,Logistic_OvR,1,1,0.958095194579,set,iv,ext,portable
516,4342,ZOLPIDEM 5 MG TABLET,zolpidem 5_mg tablet,Pharmacy,RETROSPECTIVE,13/07/2016,zolpidem,5_mg,tablet,,Pharmacy,0.927289351151,Pharmacy,Logistic_OvR,1,1,0.927289351151,zolpidem,5_mg,tablet,
517,6082,TRAY SUTURE,tray suture,Supply,ONLINE,16/09/2016,suture,tray,,,Supply,0.922475860082,Supply,Logistic_OvR,1,1,0.922475860082,suture,tray,,
518,4889,CISATRACURIUM 2 MG/ML SOLN 5 ML VIAL,cisatracurium 2_mg/ml solution 5_ml vial,Pharmacy,ONLINE,16/09/2016,vial,soln,5_ml,,Pharmacy,0.961934599797,Pharmacy,Logistic_OvR,1,1,0.961934599797,vial,soln,5_ml,
519,5266,HC COMPREHENSIVE METABOLIC,comprehensive metabolic,Laboratory,ONLINE,16/09/2016,comprehensive,metabolic,,,Laboratory,0.897654163657,Laboratory,Logistic_OvR,1,1,0.897654163657,comprehensive,metabolic,,
520,665,TC LACTATE WHOLE BLOOD,lactate whole blood,Laboratory,RETROSPECTIVE,12/07/2016,whole,blood,lactate,,Laboratory,0.904959592557,Laboratory,Logistic_OvR,1,1,0.904959592557,whole,blood,lactate,
521,5806,PHENYLEPHRINE 1MG/10 ML-NS IV,phenylephrine 1_mg/10_ml normal_saline intravenous,Pharmacy,ONLINE,16/09/2016,phenylephrine,iv,1_mg/10_ml,normal_saline,Pharmacy,0.489202206574,Pharmacy,Logistic_OvR,1,1,0.489202206574,phenylephrine,iv,1_mg/10_ml,normal_saline
522,6294,ROOM ACUTE,room acute,Room and Board,ONLINE,19/09/2016,acute,room,,,Room and Board,0.652454417289,Room and Board,Logistic_OvR,1,1,0.652454417289,acute,room,,
523,4076,IV HYDRAT EA ADD HR,intravenous hydration each additional hour,Nursing Services,RETROSPECTIVE,13/07/2016,hydration,intravenous,hour,additional,Nursing Services,0.77618811711,Nursing Services,Logistic_OvR,1,1,0.77618811711,hydration,iv,hr,additional
524,5643,MEDICAL ADHESIVE SPRA,medical adhesive spray,Supply,ONLINE,16/09/2016,adhesive,medical,spray,,Supply,0.818721056639,Supply,Logistic_OvR,1,1,0.818721056639,adhesive,medical,spray,
525,5901,RETRACTOR RING LONE STAR 3307G,retractor ring lone star 3307g,Supply,ONLINE,16/09/2016,star,ring,lone,retractor,Supply,0.851293649672,Supply,Logistic_OvR,1,1,0.851293649672,star,ring,lone,retractor
526,4794,BOSENTAN 6.25 MG/ML SOLN 5 ML BOTTLE,bosentan 6.25_mg/ml solution 5_ml bottle,Plan Benefit,ONLINE,16/09/2016,bosentan,soln,bottle,5_ml,Pharmacy,0.497900915719,Pharmacy,Logistic_OvR,1,1,0.497900915719,bosentan,soln,bottle,5_ml
527,4531,007T OBSERVATION,007t observation,Room and Board,ONLINE,30/08/2016,007t,observation,,,Laboratory,0.652679835469,Laboratory,Logistic_OvR,1,1,0.652679835469,007t,observation,,
528,3997,HB OXYCODONE 5MG/5ML CUP,oxycodone 5_mg/5_ml cup,Pharmacy,RETROSPECTIVE,13/07/2016,cup,oxycodone,5_mg/5_ml,,Pharmacy,0.910640711593,Pharmacy,Logistic_OvR,1,1,0.910640711593,cup,oxycodone,5_mg/5_ml,
529,3893,FENTANYL CITRATE 0.1 MG INJ,fentanyl citrate 0.1_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,injection,fentanyl,0.1_mg,citrate,Pharmacy,0.97609639026,Pharmacy,Logistic_OvR,1,1,0.97609639026,inj,fentanyl,0.1_mg,citrate
530,2767,64402000 - KOH FOR SKIN  HAIR NAILS,koh for skin hair nails,Laboratory,RETROSPECTIVE,13/07/2016,hair,koh,nails,skin,Supply,0.938400582323,Supply,Logistic_OvR,1,1,0.938400582323,hair,koh,nails,skin
531,5152,FOLIC ACID 5 MG/ML SOLN,folic acid 5_mg/ml solution,Pharmacy,ONLINE,16/09/2016,acid,5_mg/ml,folic,soln,Pharmacy,0.901744558091,Pharmacy,Logistic_OvR,1,1,0.901744558091,acid,5_mg/ml,folic,soln
532,1436,MICROBORE Y-SET,microbore y set,Supply,RETROSPECTIVE,12/07/2016,microbore,set,,,Supply,0.895178119793,Supply,Logistic_OvR,1,1,0.895178119793,microbore,set,,
533,3395,03666001 - RB 4 WEST STEP DOWN ICU,room_and_board 4 west step down intensive_care_unit,Room and Board,RETROSPECTIVE,13/07/2016,west,step,intensive_care_unit,room_and_board,Room and Board,0.838521654399,Room and Board,Logistic_OvR,1,1,0.838521654399,west,step,icu,rb
534,4642,SUCROSE N.F. 24% SOLUTION AMP 1ML,sucrose NF 24% solution ampule 1_ml,Pharmacy,ONLINE,01/09/2016,ampule,1_ml,flow,sucrose,Pharmacy,0.620616415387,Pharmacy,Logistic_OvR,1,1,0.620616415387,1_ml,ampule,solution,
535,6037,TB ET CUF INMD HI LO 7.5MM 864,tube et cuff inmd hi lo 7.5mm 864,Supply,ONLINE,16/09/2016,tb,cuff,,,Supply,0.932702983004,Supply,Logistic_OvR,1,1,0.932702983004,tb,cuff,,
536,5872,PROTEIN C ACTIVIT,protein c activited,Laboratory,ONLINE,16/09/2016,protein,c,activity,,Laboratory,0.879594017761,Laboratory,Logistic_OvR,1,1,0.879594017761,protein,activited,c,
537,3735,AEROSOL INHALATION SUBSEQ,aerosol inhalation subsequent,Respiratory Therapy,RETROSPECTIVE,13/07/2016,subsequent,aerosol,inhalation,,Respiratory Therapy,0.692601210423,Respiratory Therapy,Logistic_OvR,1,1,0.692601210423,subseq,aerosol,inhalation,
538,503,SILDENAFIL SUSP NG/G/ 6MG SILDEN,sildenafil suspension nasogastric/gram/6_mg sildenafil,Plan Benefit,RETROSPECTIVE,12/07/2016,suspension,silden,sildenafil,6_mg,Plan Benefit,0.976504349888,Plan Benefit,Logistic_OvR,1,1,0.976504349888,susp,sildenafil,nasogastric/gram/6_mg,
539,3863,DEVICE INFLAT ENCORE 26 15-105,device inflation encore 26 15 105,Supply,RETROSPECTIVE,13/07/2016,device,inflation,encore,,Supply,0.70385918483,Supply,Logistic_OvR,1,1,0.70385918483,device,inflation,encore,
540,4094,LEVOTHYROXINE 100 MCG TABLET,levothyroxine 100 microgram tablet,Pharmacy,RETROSPECTIVE,13/07/2016,microgram,tablet,levothyroxine,,Pharmacy,0.96653594082,Pharmacy,Logistic_OvR,1,1,0.96653594082,mcg,tablet,levothyroxine,
541,2139,MORPHINE 2 MG/ML SYRG,morphine 2_mg/ml syringe,Pharmacy,RETROSPECTIVE,12/07/2016,2_mg/ml,syrg,morphine,,Pharmacy,0.960189232574,Pharmacy,Logistic_OvR,1,1,0.960189232574,syrg,2_mg/ml,morphine,
542,4855,CEFAZOLIN 100 MG/ML SOLR 1 EACH VIAL,cefazolin 100_mg/ml solution 1 each vial,Pharmacy,ONLINE,16/09/2016,vial,100_mg/ml,cefazolin,solution,Pharmacy,0.975218643284,Pharmacy,Logistic_OvR,1,1,0.975218643284,vial,100_mg/ml,cefazolin,solution
543,1863,HC PLATELETS PHERESIS LEUKOCYTES REDUCED EACH UNIT,platelets pheresis leukocytes reduced each unit,Blood Products,RETROSPECTIVE,12/07/2016,units,,,,Blood Products,0.453028998452,Blood Products,Logistic_OvR,1,1,0.453028998452,unit,,,
544,2482,COIL DETACHABLE ULTRA TARGET 360 5X10,coil detachable ultra target 360 5x10,Implant,RETROSPECTIVE,12/07/2016,5x10,coil,detachable,,Supply,0.748522117669,Supply,Logistic_OvR,1,1,0.748522117669,5x10,coil,detachable,target
545,4147,MOUTHWASH BLM COMP KIT,mouthwash balm component kit,Supply,RETROSPECTIVE,13/07/2016,balm,component,mouthwash,kit,Supply,0.691533005535,Supply,Logistic_OvR,1,1,0.691533005535,balm,comp,mouthwash,kit
546,2616,CMPNT FEM PRCT CR RT S,component femoral prct cr respiratory_therapy sigma,Implant,RETROSPECTIVE,12/07/2016,rt, , ,,Supply,0.307035001075,Supply,Logistic_OvR,1,1,0.307035001075,cr,component,sigma,rt
547,5354,HC PHYSICAL THERAPY EVAL TIER I,physical_therapy evaluation tier i,PT / OT / Speech Therapy,ONLINE,16/09/2016,evaluation,titer,therapy,physical,PT / OT / Speech Therapy,0.87057503574,PT / OT / Speech Therapy,Logistic_OvR,1,1,0.87057503574,tier,evaluation,physical_therapy,
548,1952,13510592 - MGSO4 PER 500MG (100ML),13510592_mag si;fate per 500_mg 100_ml,Pharmacy,RETROSPECTIVE,13/07/2016,100_ml,13510592_mgso4,500_mg,per,Pharmacy,0.942400695856,Pharmacy,Logistic_OvR,1,1,0.942400695856,100_ml,500_mg,per,
549,1273,VENIPUNCTURE COLLECTION,venipuncture collection,Nursing Services,RETROSPECTIVE,12/07/2016,venipuncture,collection,,,Nursing Services,0.893758664269,Nursing Services,Logistic_OvR,1,1,0.893758664269,venipuncture,collection,,
550,2088,SODIUM CHLORIDE 0.45 % SOLN 1 000 ML FLEX CONT,sodium chloride 0.45% solution 1 000_ml flex control,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,flex,000_ml,chloride,soln,Diluent / Flush / Irrigant,0.860550643714,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.860550643714,control,flex,sodium,000_ml
551,68,SYRINGE PUMP,syringe pump,Capital Equipment,RETROSPECTIVE,12/07/2016,syringe,pump,,,Capital Equipment,0.703796121371,Capital Equipment,Logistic_OvR,1,1,0.703796121371,syringe,pump,,
552,868,PULSE OXIMETER  DAILY,pulse oximeter daily,Monitoring,RETROSPECTIVE,12/07/2016,oximeter,daily,pulse,,Monitoring,0.773159283533,Monitoring,Logistic_OvR,1,1,0.773159283533,oximeter,daily,pulse,
553,6207,DEXTROSE 5% AND 0.45% NACL,dextrose_5% and 0.45% sodium_chloride,Pharmacy,ONLINE,19/09/2016,dextrose,nacl,,,Diluent / Flush / Irrigant,0.495920168196,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.495920168196,dextrose_5%,0.45%,nacl,
554,1111,R&B PROG/TELE,room_and_board program/telemetry,Room and Board,RETROSPECTIVE,12/07/2016,b,rental,program,telemetry,Room and Board,0.60913590718,Room and Board,Logistic_OvR,1,1,0.60913590718,telemetry,program,r&b,
555,5705,NEWBORN METABOLIC SCREEN,newborn metabolic screen,Laboratory,ONLINE,16/09/2016,newborn,screen,metabolic,,Laboratory,0.911846690962,Laboratory,Logistic_OvR,1,1,0.911846690962,newborn,screen,metabolic,
556,1772,FEEDING PUMP DLY,feeding pump daily,Capital Equipment,RETROSPECTIVE,12/07/2016,pump,feeding,daily,,Capital Equipment,0.896355983445,Capital Equipment,Logistic_OvR,1,1,0.896355983445,pump,feeding,dly,
557,873,PULSE OXIMETRY SINGLE,pulse oximetry single,Monitoring,RETROSPECTIVE,12/07/2016,single,oximetry,pulse,,Monitoring,0.849738101509,Monitoring,Logistic_OvR,1,1,0.849738101509,single,oximetry,pulse,
558,5035,DISP: 2.000 ML; 2.5 %; USED NDC QTY: 1.000 PCK OF 2.000 ML DROP BTL PHENYLEPHRINE 2.5 % EYE DROPS,dispensed 2.000_ml 2.5% used ndc quantity 1 pack of 2.000_ml drop bottle phenylephrine 2.5% eye drops,Pharmacy,ONLINE,16/09/2016,drops,ndc,drop,disposable,Pharmacy,0.924961993154,Pharmacy,Logistic_OvR,1,1,0.924961993154,used,eye,ndc,drop
559,4487,METOPROLOL ER TAB 50M,metoprolol extended_release tablet 50m,Pharmacy,ONLINE,29/08/2016,metoprolol,50m,tab,er,Pharmacy,0.947038161906,Pharmacy,Logistic_OvR,1,1,0.947038161906,metoprolol,50m,tab,extended_release
560,810,INFORM GLUCOSE POC,inform glucose point_of_care,Monitoring,RETROSPECTIVE,12/07/2016,inform,POC,glucose,,Monitoring,0.83750783525,Monitoring,Logistic_OvR,1,1,0.83750783525,inform,poc,glucose,
