DESC_ID,ORIG_DESC,NORM_DESC,CHRG_CLS,FLAG,CREATE_DT,FTR1,FTR2,FTR3,FTR4
2597,PEDIATRIC TRACE MINERALS SOLN 10 ML VIAL,pediatric trace minerals solution 10_ml vial,Pharmacy,RETROSPECTIVE,12/07/2016,vial,10_ml,soln,
747,GLUCOSE-BLOOD MONITORING DEVIC,glucose blood monitoring device,Monitoring,RETROSPECTIVE,12/07/2016,device,monitoring,blood,glucose
1372,HB LINE - INJECTION SITE,line injection site,Supply,RETROSPECTIVE,12/07/2016,line,injection,site,
3637,77000039 - SUTURE  2-0 NYLON 664H,suture 2 0 nylon 664h,Supply,RETROSPECTIVE,13/07/2016,664h,nylon,suture,
3231,VECURONIUM BR 10MG INJ,vecuronium bromide 10_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,injection,vecuronium,br,10_mg
5108,FATTY ACID PROFILE PEROXISOMAL C22-C26 SERUM 8379350,fatty acid profile peroxisomal c22 c26 serum 8379350,Laboratory,ONLINE,16/09/2016,acid,serum,,
6028,SUTR CHROMIC GUT 4 0 RBI HCHG SUTR CHROMIC GUT 4 0 RBI,suture chromic gut 4 0 rbi i,Supply,ONLINE,16/09/2016,sutur,hchg,chromic,rbi
2457,BASIC MET PANEL CA TOTL,basic metabolic panel calcium total,Laboratory,RETROSPECTIVE,12/07/2016,total,ca,metabolic,
4692,ALOE VESTA OINTMENT 2 OZ,aloe vesta ointment 2 ounce,Supply,ONLINE,16/09/2016,ointment,oz,vesta,aloe
804,I STAT NA (PICU),i stat sodium pediatric_intensive_care_unit,Monitoring,RETROSPECTIVE,12/07/2016,stat,pediatric_intensive_care_unit,sodium,
1548,TUBING CORR FLEXIBLE DISP 72,tubing corr flexible disposable 72,Supply,RETROSPECTIVE,12/07/2016,tubing,disposable,,
9,BED LOW AIR LOSS,bed low air loss,Capital Equipment,RETROSPECTIVE,12/07/2016,loss,low,bed,air
4366,GUAIFENESIN DM 100/10 10M; GUAIFENESIN DM SYRUP 10ML UDCUP,guaifenesin dextromethorphan 100/10 10m guaifenesin dextromethorphan syrup 10_ml udcup,Pharmacy,ONLINE,24/08/2016,guaifenesin,10_ml,,
2463,GLIDEWIRE STANDARD ANGLED TIP .035 180CM,glidewire standard angled tip 0.035 180cm,Supply,RETROSPECTIVE,12/07/2016,tip,standard, ,
2240,FERROUS SULFATE 325 MG TOT,ferrous sulfate 325_mg total,Pharmacy,RETROSPECTIVE,12/07/2016,325_mg,total,ferrous,sulfate
945,FERROUS SULFATE 75 (15 FE) WCH00-0007-57,ferrous sulfate 75 15 fe wch00 7 57,Pharmacy,RETROSPECTIVE,12/07/2016,wch00,ferrous,sulfate,
5374,HC S AUREUS AMPLIFIED PROBE,staphylococcus aureus amplified probe,Laboratory,ONLINE,16/09/2016,probe,amplified,aureus,s
3114,POTAS ACETATE 40MEQ 20ML,potassium acetate 40_meq 20_ml,Pharmacy,RETROSPECTIVE,13/07/2016,potass,40_meq,acetate,20_ml
2094,LACTATE WHOLE BLOOD,lactate whole blood,Laboratory,RETROSPECTIVE,12/07/2016,whole,blood,lactate,
5456,HCHG MRI BRAIN W/ & W/O CONTRAST HCHG MRI BRAIN W/ & W/O CONTRAST,magnetic_resonance_imaging brain with and without contrast,Radiology,ONLINE,16/09/2016,brain,without,contrast,
3724,ACETAMINOPHEN 160 MG/5ML SOLN,acetaminophen 160_mg/5_ml solution,Pharmacy,RETROSPECTIVE,13/07/2016,soln,160_mg/5_ml,acetaminophen,
6033,SYSTEM INTRO SS VALVED 7.0FRX13CM,system intro ss valved 7.0frx13cm,Supply,ONLINE,16/09/2016,system,,,
1591,INCUBATOR SERV,incubator service,Capital Equipment,RETROSPECTIVE,12/07/2016,incubator,service,,
3470,13280212 - NOREPINEPHRINE INJ 1MG/ML 4ML,norepinephrine injection 1_mg/ml 4_ml,Pharmacy,RETROSPECTIVE,13/07/2016,norepinephrine,4_ml,injection,1_mg/ml
107,DEXTROSE 5% IN WATER 250ML,dextrose 5% in water 250_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,5%,water,dextrose,250_ml
4354,CUFF BP CLASSIC SMALL ADULT,cuff blood_pressure classic small adult,Supply,ONLINE,24/08/2016,small,cuff,adult,
2507,ALCAINE/OPHTHAINE 15ML,alcaine/ophthaine 15_ml,Pharmacy,RETROSPECTIVE,12/07/2016,alcaine,ophthaine,15_ml,
5138,FIBRIN DGRADJ PRODUXS D-DIMER QUAL/SEMIQUAN,fibrin dgradj produxs d dimer qualitative/semiquantitative,Laboratory,ONLINE,16/09/2016,dgradj,fibrin,qual,produxs
2682,11395212 - BENGAY GREASELESS CREAM,bengay greaseless cream,Pharmacy,RETROSPECTIVE,13/07/2016,bengay,greaseless,cream,
1470,SET  IV EXT FILTR0.2MIC,set intravenous extension filtr0.2mic,Supply,RETROSPECTIVE,12/07/2016,set,intravenous,extension,filtr0.2mic
475,SILDENAFIL 2 .5 MG/M,sildenafil 2 0.5_mg/m,Plan Benefit,RETROSPECTIVE,12/07/2016,sildenafil,.5_mg/m,,
3166,SMEAR  PRIM SOUR W/INTERP(G,smear primary source with interpretation ,Laboratory,RETROSPECTIVE,13/07/2016,primary,gram,,
1681,GLUCOSE,glucose,Laboratory,RETROSPECTIVE,12/07/2016,glucose,,,
2340,INDIVIDUAL EXERCISE PER 15 MIN,individual exercise per 15 minutes,PT / OT / Speech Therapy,RETROSPECTIVE,12/07/2016,min,per,exercise,
6114,URSODIOL 60 MG/ML SUSP,ursodiol 60_mg/ml suspension,Pharmacy,ONLINE,16/09/2016,susp,ursodiol,60_mg/ml,
3727,ACETAMINOPHEN TAB 325MG U,acetaminophen tablet 325_mg up,Pharmacy,RETROSPECTIVE,13/07/2016,325_mg,tablet,acetaminophen,
1540,TRAY TRACH CARE DISP,tray tracheostomy care disposable,Supply,RETROSPECTIVE,12/07/2016,tracheostomy,disposable,tray,care
5007,DILATOR CANNULA SHORT 5MM,dilator cannula short 5mm,Supply,ONLINE,16/09/2016,5mm,cannula,dilator,short
3690,84086111 - HEMODIAL ADULT LINE CHANGE IP,hemodialysis adult line change inpatient,Dialysis,RETROSPECTIVE,13/07/2016,inpatient,line,adult,change
6281,PHYTONADIONE 2 MG/ML SOLN,phytonadione 2_mg/ml solution,Pharmacy,ONLINE,19/09/2016,2_mg/ml,phytonadione,soln,
3797,C REACTIVE PROTEIN (CRP),reactive protein c_reactive_protein,Laboratory,RETROSPECTIVE,13/07/2016,reactive,protein,c_reactive_protein,
28,HB DUAL LINE INFUSION PUMP,dual line infusion pump,Capital Equipment,RETROSPECTIVE,12/07/2016,line,infusion,dual,pump
5506,HEPARIN LOCK FLUSH (IN 0.9% SODIUM CHLORIDE) 1,heparin lock flush in 0.9% sodium_chloride 1,Diluent / Flush / Irrigant,ONLINE,16/09/2016,heparin,lock,sodium,chloride
1020,MS CONTIN 100MG SR TABLET,med_surg continuous 100_mg slow_release tablet,Pharmacy,RETROSPECTIVE,12/07/2016,sar,continuous,MS,100_mg
937,DOCUSATE10ML LQ+,docusate 10_ml lq and,Pharmacy,RETROSPECTIVE,12/07/2016,docusate10_ml,lq,,
4819,CALCIUM CARBONATE 500 MG CHEW,calcium carbonate 500_mg chew,Pharmacy,ONLINE,16/09/2016,calcium,carbonate,500_mg,chew
2607,COMP PATELLAR 41MM,component patellar 41_mm,Implant,RETROSPECTIVE,12/07/2016,comp,41mm,patellar,
1736,POTASSIUM CHLORIDE 2 MEQ/ML INTRAVENOUS SOLUTION,potassium chloride 2_meq/ml intravenous solution,Pharmacy,RETROSPECTIVE,12/07/2016,potassium,chloride,intravenous,solution
235,NS 50ML ADD-A-,normal_saline 50_ml additional a,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,50_ml,add,NS,
5385,HC SNGL DRUG CLASS IMMUNOASSAY PNL BLOOD ACETAMINOPHEN,single drug class immunoassay panel blood acetaminophen,Laboratory,ONLINE,16/09/2016,sngl,acetaminophen,blood,drug
3682,77804702 - TUBE TRACH 7.0 XLT CUFF EXT,tube tracheotomy 7 xlt cuff extension,Supply,RETROSPECTIVE,13/07/2016,tube,extension,,
3999,HB POC HEMATOCRIT,point_of_care hematocrit,Monitoring,RETROSPECTIVE,13/07/2016,hematocrit,poc,,
4956,CYCLOBENZAPRINE 10 MG TAB,cyclobenzaprine 10_mg tablet,Pharmacy,ONLINE,16/09/2016,10_mg,tab,cyclobenzaprine,
5631,MAGNESIUM SULFATE 4.06 MEQ,magnesium sulfate 4.06_meq,Pharmacy,ONLINE,16/09/2016,4.06_meq,magnesium,sulfate,
6065,TRACH TUBE BIVONA CUFFED,tracheostomy tube bivona cuffed,Supply,ONLINE,16/09/2016,trach,tube,bivona,cuffed
4953,CUSHION WC SFT-CARE 18X17IN,cushion wc soft care 18x17 inches,Supply,ONLINE,16/09/2016,inches,care,,
3034,IV INFUSION  TX  PROPH  DX INIT UP TO,intravenous_infusion treatment prophylactic diagnostic initial up to,Nursing Services,RETROSPECTIVE,13/07/2016,prophylactic,initial,infusion,diagnostic
1706,RENAL PANEL WITH GFR,renal panel with gfr,Laboratory,RETROSPECTIVE,12/07/2016,gfr,renal,panel,
320,SODIUM CHLORIDE 0.9% SYRG,sodium chloride 0.9% syringe,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,0.90%,syringe,chloride,sodium
3570,58850000 - TRANSCUTANEOUS CO2 MONITOR/DAY,transcutaneous carbon_dioxide monitoring/day,Monitoring,RETROSPECTIVE,13/07/2016,monitoring,carbon_dioxide,transcutaneous,day
1140,36415 VENIPUNCTURE,36415 venipuncture,Nursing Services,RETROSPECTIVE,12/07/2016,venipuncture,,,
90,D5W 50 ML BAG,dextrose_5%_in_water 50_ml bag,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,50_ml,bag,D5W,
1319,DEVICE SUCTION ORAL-NASAL PR,device suction oral nasal pressure,Supply,RETROSPECTIVE,12/07/2016,device,nasal,suction,oral
4355,DIFFERENTIAL (MANUAL),differential manual,Laboratory,ONLINE,24/08/2016,differential,manual,,
1705,PHOSPHORUS BLD,phosphorus blood,Laboratory,RETROSPECTIVE,12/07/2016,blood,phosphorus,,
608,ISTAT K,istat potassium,Laboratory,RETROSPECTIVE,12/07/2016,potassium,istat,,
529,CALCIUM IONIZED WHOLE BLO,calcium ionized whole blood,Laboratory,RETROSPECTIVE,12/07/2016,calcium,ionized,whole,blood
5281,HC CULTURE URINE,culture urine,Laboratory,ONLINE,16/09/2016,culture,urine,,
4439,CALCIUM CARB TAB 1250,calcium carbonate tablet 1250,Pharmacy,ONLINE,29/08/2016,carb,calcium,tab,
1151,AIRWAY CARE,airway care,Respiratory Therapy,RETROSPECTIVE,12/07/2016,care,airway,,
2112,HEPARIN 100 UNIT/ML SYRG,heparin 100_units/ml syringe,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,heparin,syrg,100_units/ml,
5817,PIPERACILLIN-TAZOBACTAM 3.375 GM/50ML SOLN,piperacillin tazobactam 3.375_gm/50_ml solution,Pharmacy,ONLINE,16/09/2016,soln,tazobactam,piperacillin,3.375_gm/50_ml
114,DISP: 30.000 ML; 2 UNIT/ML; USED NDC QTY: 6.000 PCK OF 500.000 ML BAG HEPARIN  PORCINE (PF) 2 UNIT/ML IV SYRINGE,disposable 30.000_ml 2_units/ml_used ndc quantity 6 pack of 500.000_ml bag heparin porcine partial_fill 2_units/ml intravenous syringe,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,heparin,PF,ndc,disposable
6205,DEXTROSE 20% SOLP 500 ML B,dextrose 20% solution 500_ml b,Pharmacy,ONLINE,19/09/2016,dextrose,solution,500_ml,
2304,INJ IV PUSH,injection intravenous push,Nursing Services,RETROSPECTIVE,12/07/2016,push,inj,iv,
5397,HC THERAPEUTIC ACTIVITIES OT,therapeutic activities occupational_therapy,PT / OT / Speech Therapy,ONLINE,16/09/2016,activities,ot,therapeutic,
1353,GLYCERIN INFANT SUPPOSITORY,glycerin infant suppository,Supply,RETROSPECTIVE,12/07/2016,suppository,glycerin,infant,
1638,HC PGL,plasma_glucose_level,Laboratory,RETROSPECTIVE,12/07/2016,PGL,,,
4561,ROOM 0448 AB,room 0448 ab,Room and Board,ONLINE,30/08/2016,antibody,room,,
6104,UNIPOLAR JSN HES SUPREME 6FR,unipolar jsn hes supreme 6fr,Supply,ONLINE,16/09/2016,6fr,unipolar,jsn,supreme
5013,DISP: 0.077 EACH; 300 MG; USED NDC QTY: 1.000 PCK OF 100.000 EACH BOTTLE URSODIOL 300 MG CAPSULE,dispensed 0.077 each 300_mg used ndc quantity 1 pack of 100 each bottle ursodiol 300_mg capsule,Pharmacy,ONLINE,16/09/2016,300_mg,ndc,disposable,capsule
3960,HB DOTAREM (GADOTERATE MEGLUMINE),dotarem gadoterate meglumine,Pharmacy,RETROSPECTIVE,13/07/2016,meglumine,gadoterate,dotarem,
752,HB ACCUCHECKS-RAPID GLUCOSE,accuchecks rapid glucose,Monitoring,RETROSPECTIVE,12/07/2016,rapid,accuchecks,glucose,
3393,03600001 - RB 4 WEST MED ICU,room_and_board 4 west medical intensive_care_unit,Room and Board,RETROSPECTIVE,13/07/2016,west,medical,intensive_care_unit,room_and_board
6128,VALVE GASTRIC,valve gastric,Supply,ONLINE,16/09/2016,gastric,valve,,
3108,PLTS APH/PHER LR CMVN EA (,platlets apheresis/pheresis leukocyte_reduced CMV Negative eachced cmvn each,Blood Products,RETROSPECTIVE,13/07/2016,leukocyte_reduced,,,
4710,ANES FIRST 30 MIN,anesthesia first 30 minutes,OR / Anesthesia / Recovery Room,ONLINE,16/09/2016,min,anesthesia,first,
4070,IV D5W 100 ML,intravenous dextrose_5%_in_water 100_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,13/07/2016,100_ml,intravenous,dextrose_5%_in_water,
2674,01855002 - RB 1MICU MEDICAL,room_and_board medical intestive care unit medical,Room and Board,RETROSPECTIVE,13/07/2016,medical,room_and_board,1micu,
3305,HB MICROARRAY: SNP ONCOLOGY,microarray single_nucleotide_polymorphism oncology,Laboratory,RETROSPECTIVE,13/07/2016,microarray,oncology,snp,
5075,ECHO TRANSTHORACIC COMP,echocardiogram transthoracic complete,Cardiology,ONLINE,16/09/2016,comp,echocardiogram,transthoracic,
2875,ANES LV 3 INI 15 MIN,anesthesia level 3 initial 15_minutes,OR / Anesthesia / Recovery Room,RETROSPECTIVE,13/07/2016,lv,minutes,anesthesia,ini
2097,PREDNISOLONE PER 5MG LIQ (3MG),prednisolone per 5_mg liquid 3_mg,Pharmacy,RETROSPECTIVE,12/07/2016,5_mg,prednisolone,liquid,per
1350,HB END TIDAL CO2 MONITORING,end tidal carbon_dioxide monitoring,Monitoring,RETROSPECTIVE,12/07/2016,tidal,monitoring,end,CO2
5407,HC TROPONIN QUANT,troponin quantitative,Laboratory,ONLINE,16/09/2016,quant,troponin,,
5143,FLUCONAZOLE 2 MG/ML PGBK 100 ML FLEX CONT,fluconazole 2_mg/ml pgbk 100_ml flex cont,Pharmacy,ONLINE,16/09/2016,100_ml,pgbk,continuous,flex
2603,HC LOCM 300-399 MG/ML IODINE CONCENTRATION PER ML,low_osmolar_contrast_material 300 399_mg/ml iodine concentration per_ml,Pharmacy,RETROSPECTIVE,12/07/2016,399_mg/ml,locm,iodine,
3112,POOLING BLOOD PRODUCTS,pooling blood products,Blood Products,RETROSPECTIVE,13/07/2016,pooling,products,blood,
4108,LODIXANOL 320 MG IODINE/ML SOLUTION,lodixanol 320_mg iodine/ml solution,Pharmacy,RETROSPECTIVE,13/07/2016,ml,solution,,
5318,HC INS NONTUNL CVC >=5YR,insert non_tunneled central_venous_catheter greater_than_or_equal_to 5yr,Procedure,ONLINE,16/09/2016,greater_than,insert,cvc,
67,SEQUENT COMPRESSION DEV,sequential compression device,Capital Equipment,RETROSPECTIVE,12/07/2016,device,sequential,compression,
929,DEXMEDETOMIDINE 200 MCG/2,dexmedetomidine 200 microgram/2,Pharmacy,RETROSPECTIVE,12/07/2016,dexmedetomidine,microgram/2,,
2030,HC ONE VIEW CHEST,one view chest,Radiology,RETROSPECTIVE,12/07/2016,chest,view,one,
182,HEPARIN LOCK FLUSH 100 UNIT/ML SOLN 5 ML SYRINGE,heparin lock flush 100_units/ml solution 5_ml syringe,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,heparin,lock,solution,5_ml
1971,DEXTROSE 5% SOLP 250 ML BA,dextrose 5% solution 250_ml bag,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,250_ml,dextrose,solution,ba
2581,BLOOD BAS (POINT OF CARE),blood gas point of care,Monitoring,RETROSPECTIVE,12/07/2016,point,blood,care,
890,ALBUMIN HUMAN 25% 100ML INJE,albumin human 25% 100_ml injection,Pharmacy,RETROSPECTIVE,12/07/2016,100_ml,injection,albumin,human
27,HB COMPRESSION PUMP,compression pump,Capital Equipment,RETROSPECTIVE,12/07/2016,pump,compression,,
5252,HC CATEGORY 2 INITIAL 15 MIN,category 2 initial 15_minutes,OR / Anesthesia / Recovery Room,ONLINE,16/09/2016,category,initial,min,
6302,SUCCINYL ACETONE-URINE,succinyl acetone urine,Laboratory,ONLINE,19/09/2016,succinyl,urine,acetone,
462,REVATIO 10 MG VIAL,revatio 10_mg vial,Plan Benefit,RETROSPECTIVE,12/07/2016,vial,revatio,10_mg,
1280,VENIPUNCTURE; VENP,venipuncture venp,Nursing Services,RETROSPECTIVE,12/07/2016,venipuncture,venp,,
2001,HEPARIN PER 1000 UNITS PREMIX,heparin per 1000_units premix,Pharmacy,RETROSPECTIVE,12/07/2016,heparin,premix,1000_units,per
183,HEPARIN PER 10U-30 SYRNG,heparin per 10_units 30 syringe,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,heparin,syringe,per,
1222,OXYGEN DAILY USAGE,oxygen daily usage,Respiratory Therapy,RETROSPECTIVE,12/07/2016,usage,daily,oxygen,
2922,COMP METAB PANEL,comprehensive metabolic panel,Laboratory,RETROSPECTIVE,13/07/2016,compressors,metab,panel,
3054,LYMPHOCYTO WITH TITR (GRET,lymphocytology with titer gret,Laboratory,RETROSPECTIVE,13/07/2016,lymphocyto,great,titr,
1149,AEROGEN NEB TX INITIAL W/O,aerogen nebulizer treatment initial without,Respiratory Therapy,RETROSPECTIVE,12/07/2016,aerogen,initial,without,nebulizer
3319,HB PENTAFLUOROPROP-TETRAFLUOROETH EX AERO- DUP,pentafluoropropane-tetrafluoroethane ex aerosol dup,Pharmacy,RETROSPECTIVE,13/07/2016,duplex,,,
2606,AMINO ACIDS (TROPHAMINE) 10 % SOLN 500 ML GLASS CONT,amino acids trophamine 10% solution 500_ml glass container,Pharmacy,RETROSPECTIVE,12/07/2016,500_ml,container,soln,
731,GLUCOSE BY MONITORING DEVICE,glucose by monitoring device,Monitoring,RETROSPECTIVE,12/07/2016,device,bay,monitoring,glucose
5714,NUTRITION CONSULT PER 15 MIN,nutrition consult per 15_minutes,PT / OT / Speech Therapy,ONLINE,16/09/2016,nutrition,min,per,consult
5365,HC PRIVATE TELEMETRY ROOM AND CARE,private telemetry room and care,Room and Board,ONLINE,16/09/2016,telemetry,room,private,care
4761,BILI BLANKET,bilirubin blanket,Supply,ONLINE,16/09/2016,bilirubin,blanket,,
543,CULTURE OTHER SOURCE,culture other source,Laboratory,RETROSPECTIVE,12/07/2016,culture,source,,
1466,SENSOR ADHESIVE NEONATAL 51050,sensor adhesive neonatal 51050,Supply,RETROSPECTIVE,12/07/2016,neonatal,adhesive,sensor,
3684,77959715 - TRAY MAHURKAR 13.5FRX19.5CM SE,tray mahurkar 13.5frx19.5cm set,Supply,RETROSPECTIVE,13/07/2016,set,tray,13.5frx19.5cm,mahurkar
5278,HC CULTURE ACID FAST BACILLI,culture acid fast bacilli,Laboratory,ONLINE,16/09/2016,culture,acid,fast,bacilli
1650,SATURATION,saturation,Monitoring,RETROSPECTIVE,12/07/2016,saturation,,,
5659,MIDAZOLAM 5 MG/5ML SOLN,midazolam 5_mg/5_ml solution,Pharmacy,ONLINE,16/09/2016,soln,midazolam,5_mg/5_ml,
837,POC-GLUCOSE BLOOD MONITOR,point_of_care glucose blood monitor,Monitoring,RETROSPECTIVE,12/07/2016,POC,monitor,blood,glucose
3671,77071716 - KIT CATH MULTILUMEN CV SAFETY,kit catheter multilumen cardiovascular safety,Supply,RETROSPECTIVE,13/07/2016,catheter,kit,,
3957,HB DEXMEDETOMIDINE 4 MCG/ML PREMADE INFUSION,dexmedetomidine 4 mcg/ml premade infusion,Pharmacy,RETROSPECTIVE,13/07/2016,dexmedetomidine,mcg,infusion,ml
5629,MAGNESIUM SULFATE 2 GM/50ML SOLN,magnesium sulfate 2_gm/50_ml solution,Pharmacy,ONLINE,16/09/2016,2_gm/50_ml,soln,magnesium,sulfate
4804,BUPIVACAINE 0.25% SOLN 10,bupivacaine 0.25% solution 10,Pharmacy,ONLINE,16/09/2016,soln,bupivacaine,0.25%,
3027,INTRO PINNACLE 5FRX10CM RSS503,introducer pinnacle 5frx10cm rss503,Supply,RETROSPECTIVE,13/07/2016,rss503,5frx10cm,intro,pinnacle
3601,63058001 - TOTAL IRON BINDING CAPACITY,total iron binding capacity,Laboratory,RETROSPECTIVE,13/07/2016,capacity,total,binding,iron
1964,FIBRINOGEN - QUANTATIVE,fibrinogen quantitative,Laboratory,RETROSPECTIVE,12/07/2016,quantitative,fibrinogen,,
4496,PACK CUSTOM ANGIO/IR,pack custom angiogram/interventional radiology,Supply,ONLINE,29/08/2016,custom,angiogram,ir,pack
2247,LF LSPRIMPLUM CLV,line_flush lsprimplum clav,Supply,RETROSPECTIVE,12/07/2016,clava,life,lsprimplum,
2321,TX SWAL/ORAL FUNCTION,treatment swallow/oral function,PT / OT / Speech Therapy,RETROSPECTIVE,12/07/2016,function,swal,oral,tx
3888,FELT BARD DEBAKEY 4*4,felt bard debakey 4 4,Supply,RETROSPECTIVE,13/07/2016,debakey,felt,bard,
6107,URINALYSIS DIPSTICK AUTO,urinalysis dipstick automated,Laboratory,ONLINE,16/09/2016,urinalysis,dipstick,automated,
6156,XR UGI WITH KUB,x-ray upper_gastrointestinal with kidney_ureter_bladder,Radiology,ONLINE,16/09/2016,ugi,kub,xr,
3599,63039000 - IONIZED CALCIUM,ionized calcium,Laboratory,RETROSPECTIVE,13/07/2016,calcium,ionized,,
5192,GLYCOPYRROLATE 0.4MG/2ML BD SY,glycopyrrolate 0.4_mg/2_ml bd syringe,Pharmacy,ONLINE,16/09/2016,sy,0.4_mg/2_ml,bard,glycopyrrolate
2748,63012004 - POTASSIUM,potassium,Laboratory,RETROSPECTIVE,13/07/2016,potassium,,,
4469,HEPARIN 1000 UNIT (25,heparin 1000_units 25,Pharmacy,ONLINE,29/08/2016,heparin,1000_units,,
4673,ACETAMINOPHEN 80 MG SUPP 6 EACH BOX,acetaminophen 80_mg suppository 6 each box,Pharmacy,ONLINE,16/09/2016,supp,box,80_mg,acetaminophen
5589,LACTATED RINGERS INTRAVENOUS SOLUTION,lactated_ringers intravenous solution,Pharmacy,ONLINE,16/09/2016,ringers,lactated,intravenous,solution
2327,PHENYLEPHRN HCL <=1ML 10ML SYR,phenylephrine hcl < 1_ml 10_ml syringe,Pharmacy,RETROSPECTIVE,12/07/2016,syr,1_ml,10_ml,hcl
769,HBOL GLUCOSE  BLD BY MONIT,glucose blood by monitoring,Monitoring,RETROSPECTIVE,12/07/2016,bay,monitoring,blood,glucose
2481,COIL DETACHABLE ULTRA TARGET 360 4X10,coil detachable ultra target 360 4x10,Implant,RETROSPECTIVE,12/07/2016,coil,detachable,target,
5216,H XR FLUORO VEN ACC PROC INTRAOP,x-ray fluoroscopy venous access procedure intraoperative,Radiology,ONLINE,16/09/2016,procedure,,,
2523,DEVICE TORQUE,device torque,Supply,RETROSPECTIVE,12/07/2016,device,torque, ,
2680,10F CORPAK ULT-LITE SB7 209551,10 corpak ultra liter sb7 209551,Supply,RETROSPECTIVE,13/07/2016,liter,ultra,sb7,corpak
3835,CLINDAMYCIN PHOSPHATE 300 MG INJ,clindamycin phosphate 300_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,clindamycin,injection,phosphate,300_mg
1628,GLUCOSE FDA APP HOME USE,glucose food_and_drug_administration approved home use,Monitoring,RETROSPECTIVE,12/07/2016,FDA,home,use,approved
5656,MIDAZOLAM 10 MG/2ML SOLN,midazolam 10_mg/2_ml solution,Pharmacy,ONLINE,16/09/2016,soln,midazolam,10_mg/2_ml,
685,CEREBRAL OXIMETER  D,cerebral oximeter daily,Monitoring,RETROSPECTIVE,12/07/2016,cerebral,oximeter,dipped,
4969,DEXAMETHASONE 0.1% DROP 5 ML DROP BTL,dexamethasone 0.1% drop 5_ml drop bottle,Pharmacy,ONLINE,16/09/2016,5_ml,drop,bottle,dexamethasone
6098,TUBE SALEM SUMP 18FR DISP,tube salem sump 18fr disposable,Supply,ONLINE,16/09/2016,tube,disp,,
2322,CALL RESPONSE,call response,Respiratory Therapy,RETROSPECTIVE,12/07/2016,call,response,,
4172,OXYCODONE 5MG / ASPIRIN 32,oxycodone 5_mg/aspirin 32,Pharmacy,RETROSPECTIVE,13/07/2016,5_mg/aspirin,oxycodone,,
1757,HB C ARM EXTREMITIES UP TO 1HR,arm extremities up to 1hr,Radiology,RETROSPECTIVE,12/07/2016,1hr,extremities,arm,
1563,WATER NEBULIZER,water nebulizer,Supply,RETROSPECTIVE,12/07/2016,water,nebulizer,,
2188,HEPATIC FUNCTION PANEL,hepatic function panel,Laboratory,RETROSPECTIVE,12/07/2016,function,panel,hepatic,
3691,85868424 - INTRODUCER MICROPUNCTURE 5 FR,introducer micropuncture 5 fr,Supply,RETROSPECTIVE,13/07/2016,fr,introducer,micropuncture,
5201,GUIDEWIRE,guidewire,Supply,ONLINE,16/09/2016,guidewire,,,
472,SILDENAFIL 10 MG/12.5 ML INTRAVEOUS SOLUTION,sildenafil 10_mg/12.5_ml intravenous solution,Plan Benefit,RETROSPECTIVE,12/07/2016,solution,10_mg/12.5ml,sildenafil,intravenous
5227,HC ANES PQRS PERIOP BODY WARMING,anesthesia physician_quality_reporting_system perioperative body warming,OR / Anesthesia / Recovery Room,ONLINE,16/09/2016,body,anesthesia,,
3033,IV INFUSION  ADDL SEQ UP TO 1 HR,intravenous_infusion additional sequential up to 1 hour,Nursing Services,RETROSPECTIVE,13/07/2016,additional,intravenous,hour,infusion
4992,DEXTROSE 5% SOLP 100 ML BAG,dextrose_5% solution 100_ml bag,Diluent / Flush / Irrigant,ONLINE,16/09/2016,100_ml,dextrose,solution,bag
1351,GLYCERIN (PEDIATRIC) 1.2 G SUPP,glycerin pediatric 1.2 gram suppository,Supply,RETROSPECTIVE,12/07/2016,suppository,glycerin,pediatric,
4290,THER EXERCISE 15 MIN PT,therapist exercise 15_minutes physical_therapy,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,therapist,minutes,physical_therapy,exercise
4838,CATH FOL SRSTEP ACUTE 16FR,catheter foley srstep acute 16_french,Supply,ONLINE,16/09/2016,acute,cath,,
